id,input_sentence,label,prediction,Original_Loss,T_Masked_Loss,V_Masked_Loss,A_Masked_Loss
R9xTBw3MCWI[14],possession how would you feel and how it would be to have that item in your life and now i want you to imagine how you would take care of that object if it was a car for example i know a lot of you have dream cars how would you take care of ti would you read the instruction manual would you make sure it had tune ups would you polish it to perfection and make sure it was always in its prime state,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-2.0404272079467773,-0.17048615217208862,1.7713336944580078,0.03267486020922661
SD6wphlw72U[0],hi guys its jasmine from chances are you landed on this video because you were searching for spanish language courses recently i have been searching for some spanish language courses online but i got frustrated because everywhere i searched seemed to lead to products that just of good quality however,[1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 0.],-1.1327106952667236,0.19763776659965515,1.8172645568847656,-0.4727421700954437
SYQ_zv8dWng[2],in your home so if you take off what your home's worth say if you owe that's equity of okay so it's the difference between what you owe and what your house is worth your equity the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.0850847959518433,-0.35051238536834717,0.11384446173906326,1.1599045991897583
SqAiJrvHXNA[0],hi this is donnie welcome back to flooring my life product reviews today we're going to give a review on reward hardwood flooring first i want to go over a little of the company background of reward then i'll go over the design construction finish maintenance and installation of this product reward is actually a brand of company is a large here on the west coast and reward is actually manufactured in china but they do a really good job of quality control by having employees actually employed in their china manufacture facilities the design is really what makes this product line you're going to have a lot of species options with red oak white oak maple birch american walnut american cherry hickory a lot of stain colors within those species as well also some exotics brazilian cherry,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.8880329132080078,-1.118620753288269,1.2681478261947632,-0.21945269405841827
SwT0gh0V8fI[7],wrong page what is going on i found sherlock holmes to be a lot more likeable than i think most adaptations portray him and i don't know if maybe he gets a more difficult shall we say personality in the latter mysteries but in this novel i thought he was a fairly likeable character he has,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 0.],-0.30150219798088074,-0.11755934357643127,1.1919392347335815,0.38785675168037415
TtAyUQtmTLk[4],context it's a great example of that kind of work and the lesson ends with an award winning documentary film about the remarkable ability of people to come together and form community even in the face of what could otherwise be described as a devastating tragedy so enjoy and i look forward to hearing your thoughts,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.22700899839401245,-1.1401127576828003,1.5022752285003662,-0.6405185461044312
U8VYG_g6yVE[1],you know over the last years i will tell you rewind years ago that's what i was looking for i was looking for a team i was looking for a mentor and i was just really looking for somebody that could lay out an exact plan that could get me and my family to where we wanted to go,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.8801830410957336,-1.003659725189209,2.4012842178344727,-1.3661984205245972
UweZVaFqruU[6],another general tip is we're looking for three credit items to be open for a minimum of months so if you don't have any credit you need to go out and borrow some money to build up your credit history before you go get a mortgage which is the biggest piece of credit you'll ever get,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 1.],0.1515214443206787,-0.600606381893158,1.5196133852005005,0.5396844148635864
VLQgw-88v4Q[0],are you looking for a stock secured loan have you ever thought about using your stock bond or mutual fund securities portfolio as collateral for a credit line if rather not sell your stock portfolio when you need cash look no further than a b nicholas,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.16616766154766083,-0.3861190676689148,1.3004226684570312,0.7820407152175903
VsXGwSZazwA[3],procedure one thing forensic psychologists have done is look at witness memory particularly how we can help the police to get the most out of what a witness has seen of a crime so,[1. 0. 0. 1. 0. 0.],[0. 1. 0. 0. 0. 1.],1.0404645204544067,-0.6133133172988892,1.397817611694336,-0.19131551682949066
WgI8IbJtXHw[1],as a friend of colombia president wants the people of this country to know that when you achieve that peace the united states of america will do everything in our power to help respect it and to help you be able to implement it and obviously,[0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.0684247761964798,-0.7157326936721802,0.30830544233322144,0.1297234296798706
WoL4fCxGd8Q[10],information it's called if you have a question about anything you just it and you can find so much information at your finger tips but i guess people choose not to use common sense to do that but anyways getting back to the song i've always found,[0. 1. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 0.],-1.4021904468536377,-0.4415114223957062,2.0654749870300293,0.04477531835436821
XLjpZUsFEXo[0],in and then the other thing you want to need is a little bit of a light of course we're shooting this here for expert village we're lit and you can see me very clearly that's why on your video that you're watching me on right now looks great the quality looks real good well that's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.022733449935913,-0.9589300751686096,1.0248078107833862,0.3640275001525879
XrNaL-MTjXg[0],monologue so if i say if i'm talking to my best friend i'm talking about this person who loves me i say that he loves me he knows me for who i am and he loves me he can't help himself from loving me for exactly who i am this is my monologue,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],-0.43462082743644714,0.4820689260959625,1.6932733058929443,0.4249291718006134
YgyeyooSz0g[0],and this is important for the borrower to have some underlying security for the loan that they have put forward to you because more often than not their a savings institution and they have responsibility to their depositors to make sure that the money that they have in their institution is secured by underlying assets so,[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],1.3950395584106445,0.2071572244167328,0.06740543246269226,1.4728096723556519
ZS1Nb0OWYNE[4],we have wei and sir george and they have typical migrant stories of struggle hard work and success and i know in this conference centre there are many more stories of achievement that will play out going forward,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.9277452826499939,-0.2224193662405014,0.9984508156776428,0.14452284574508667
ZsLrKF7_Oos[0],this meeting was particularly important to the because it moved them in their evaluation thinking from making sure that they had a product or solution that was of good enough integrity to use with patients to thinking much more broadly about the evaluation how was this going to impact the physician how was,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],-0.010653672739863396,-0.5585344433784485,1.3967124223709106,0.14597634971141815
_on_E-ZWy0I[4],program now what if you paid all of your student loans on time but still reporting late payments then what you need to do is reach out to us and we will give you a free credit audit and consultation if you have,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.1796262115240097,-0.857276201248169,1.7930889129638672,0.16970767080783844
_q7DM8WkzAQ[5],jokes can be good but they can also be very bad if they're not targeted directly so be really careful about how you use humor in your speech because it can actually end up doing more harm than good another,[0. 1. 1. 1. 1. 0.],[1. 1. 0. 0. 0. 1.],-0.04527239874005318,-0.2807452976703644,1.3349372148513794,-0.0387883223593235
absh1hsZeF0[1],meanwhile macy's is up around continuing a five session win streak which is sort of an interesting juxtaposition for both department stores and off price retailers since off have generally been seen as in the retail space while department stores have generally been struggling so after,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 1.],-0.4455305337905884,-0.44407084584236145,2.6445863246917725,-0.16908247768878937
bNQOeiAotbk[7],their life that's exactly what you have to think of when you are going to an interview but instead of telling jokes you are telling your professional stories you are telling the stories of the challenges you've faced in your professional career and you're gonna tell them the steps you took to overcome those challenges so always,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],-1.2677308320999146,0.05633429437875748,1.5514475107192993,0.0769326239824295
bvycs3BXtx0[1],and i think those aspects of marketing are going to become much more important again in the wake of health care reform and what's going to happen with the influx of new folks and the influx of new products and services that will be covered or frankly not covered because of changes in regulation,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.4686831533908844,-1.2313262224197388,2.566145420074463,-0.22533774375915527
c5zxqITn3ZM[4],times the other thing that we have done is we are putting in place global communities it is called the mic at star com and these are global listening communities that we have where we can at any point in time put out questions to these communities the first,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.8717973232269287,-1.3303393125534058,1.2897075414657593,0.23107679188251495
cX8FScpsfLE[0],the road not taken by robert frost two roads diverged in a yellow wood and sorry i could not travel both and be one traveler long i stood and looked down one as far as i could to where it bent in the undergrowth then took the other as just as fair and having perhaps the better claim because it was grassy and wanted wear though as for that the passing there had worn them really about the same and both that morning equally lay in leaves no step had black,[0. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 1. 0.],0.9073920845985413,0.18507429957389832,-0.24897818267345428,-0.019285012036561966
d-Uw_uZyUys[2],but you know what it's not even just about him going around and talking in codes about gender it's everyone yourself included the only reason why we are here tonight in this interview in my house is because you requested it right it was entirely your idea and here still you are thinking that you are being welcomed into my lovely place you are thanking me for that this is the thing that you say to your next door lady that bakes you chocolate chips cookies this pitcher of iced tea is not even mine your producer set it here and why is that for the same reason that you call me a real life cinderella story you are telling the world that i am a woman without having to use the word and for you it's just an angle and i get it you might even think that it's innocuous but guess what it's not,[1. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 0.],-1.3769242763519287,1.2708587646484375,1.2986546754837036,0.5204495191574097
dTcz1am1eUw[2],educational level we have exchanges and international visitor programs that about religion they are about different kinds of people whether we are talking about people from countries in one part of the world that focusing on a particular issue or talking about demographics that slice a region and have to do with an issue like business leaders or entrepreneurship,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.40604594349861145,-0.9454209804534912,1.6967443227767944,0.0769352838397026
eD5cScqaf6c[2],industry if are you moving house or flat in london or national wide or moving office or you need storage fell up the the form below and get your free quote in second thanks,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.2088087797164917,-0.7014572620391846,1.0343225002288818,0.23971177637577057
ex-dKshlXoY[2],consumer data and then we have your entire you know millions of pieces of information on you know how individuals across the country vote how often they vote you know their party registration you know how long been registered to vote that we kind of combine together with those so when kind,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.44734644889831543,-0.8661247491836548,1.7094143629074097,-0.024436479434370995
fcxbB7ybUfs[1],income it could even be part time income but you are going to want to look at what your income is and then you are going to want to subtract out all the sources of income that you are going to have coming in and what that is going to do is provide you with that need so,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.056206826120615005,-0.3822987973690033,1.4678871631622314,-0.4558631181716919
fz-MzQcOBwQ[9],happiness he covers a wide variety of topics things like your idea of time your idea of death and he explains them so simply but so fundamentally that it will definitely change the way you look at the world and it'll improve the way that you see everything in your life and it will solve your happiness equation you will definitely,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.1723103523254395,-0.6238996386528015,1.5979989767074585,-0.3431060016155243
gLTxaEcx41E[5],and what do you think is new and different that you separated these parts out as separate focused passages well what i want to emphasize about text j which is part of the text i it is this privileged position of as not only the founding hero of athens as understood by the democracy in the century a version of the city of athens but also his role as the initiator of all athenians into what is called the mysteries,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.845338761806488,0.44820475578308105,1.037222146987915,0.2842542231082916
gcFECfN4BCU[22],you and when people trust you they're now more likely to listen to your recommendations and want to know what it is that you are doing and how they can get the same thing or what it is what you are recommending because they trust that if they listen to you they are going to get the solutions that they are after and it's the solutions that are the most important with,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.1298073530197144,-1.143595576286316,1.177339792251587,0.21743954718112946
hE-sA5umuCk[1],travel i travel places but not sans francisco that's one of the reasons why i planned to join i really want to join the local guides summit because i want to meet different people from different places listening to their reviews and recommendations and also interact with people how to make a better place for future visits and i think that's all japanese thank you,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.28181207180023193,-1.3132182359695435,1.2350029945373535,-0.7453981041908264
ihPjsliqz5o[0],professor nance so this week we're going to be looking at a topic that should be of interest to those of you who have thought about or have previously dealt with owning or helping manage a business and that is forms of business ownership so,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.5195369124412537,-1.4846733808517456,1.7127139568328857,0.29989558458328247
jE3gYsxr_5s[0],hi so you've been thinking about buying a house but you don't have much money down or you don't have any money at all and you're trying to get a one hundred percent mortgage financing which means you're buying the property with no money out of pocket no,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],-0.9235495924949646,0.33010396361351013,1.361920952796936,0.17329610884189606
jqutn5ou8_0[0],action the finished down while the nasdaq finished up and the dow finished down we have a weekly look at the markets coming up for you with the stock market today video i'm about to go record that and i also have details on four top notch growth stocks that could provide actionable trading in the coming week so,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.19577717781066895,-1.9315688610076904,0.9203885197639465,0.8615265488624573
jqutn5ou8_0[3],also we have a link right now to our last stock market today story update so if you want further detail on the market action and notable movers you can check that out in the meantime also,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.32560625672340393,-2.261021375656128,1.5586010217666626,0.5155594348907471
kXiBdruxTvE[2],myself when nita came and shared her story god touched my life especially through the seminar who i am in christ there is a verse proverbs that taught me how to confess the secrets of my past so i could be released and healed i really,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],-0.3283902704715729,-0.23372843861579895,1.7152398824691772,-0.012211346998810768
kpS4BXif_Sw[15],i also spoke several days ago with president and my administration has been in daily communication with russian officials and we've made clear that they can be part of an international communities effort to support the stability and success of a united ukraine going forward which is not only in the interests of the people of ukraine and the international community but also in russia's interest,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.6996640563011169,-0.46208006143569946,0.853243350982666,0.13815519213676453
lD4xtQ6NpDY[8],foods i examined a lot of leaders and i was fortunate as a lot of great leaders and i took a little bit of each of their story about respect or communication or clarity or just being in the moment,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.3053874969482422,-1.3573338985443115,1.1944189071655273,0.2408193200826645
lrjm6F3JJgg[0],outline so definitely pickup a book check with your library they also have a lot of sample business plans and just kind of do it piece by piece you don't have to start from the beginning and kind of start off with what you know the most so what,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],-0.3889358639717102,-0.8990835547447205,2.0415048599243164,-0.2084023356437683
mRqqH_gx7Q0[1],directly if they are invested in some of the high growth sectors in california such as computers and electronics and these are sectors that are growing very very strongly into europe and indirectly because california is home to the largest number of exporters all of whom are going to benefit from t tip,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.6844455003738403,-1.0406659841537476,0.987645149230957,0.4977208375930786
mzAu5gxjE-w[3],of green our shades of green is a green process which helps owners decide what will level of sustainability make sense for their business we can see additional sales coming in and more profits for the company with those profits we can then turn those around into environmental and sustainable and social improvements so we have the full picture of sustainability we're very excited we're going,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-1.3926007747650146,-0.8710036873817444,1.229590892791748,-0.0036523789167404175
nZFPKP9kBkw[4],trust i think that senior managers who make it a priority and build the capability in the organization and show the faith that both our external partners and internal to the company that we can get to great breakthrough is a key part of that as well,[0. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],0.07593179494142532,-1.2491918802261353,1.5042791366577148,-0.1300859898328781
oQizLbmte0c[1],even the most trustworthy sales person guarantee an investment will increase in value however the investor who understands risk management and knows how to avoid costly mistakes will be the investor that sleeps well at night and takes control of their future the three keys to wealth are risk management then compound interest then leverage,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-1.0011762380599976,-1.1981897354125977,0.9536394476890564,0.19774098694324493
obGF3RfWQKE[9],people number three right around the corner when it comes to babies there's gonna be a ton of other things you have to buy really essential things new clothes bathing suits the high chair it's gonna keep going so you really,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.469611406326294,-0.3260538876056671,2.2973313331604004,-0.33389636874198914
p4WmcxrXkc4[0],when thinking about which advertisers are most innovative in talking to moms i often talk about advertisers like quaker out of chicago in understanding that a mass reach outdoor campaign can complement an online campaign which can complement an sampling program and complement the insights that are driving the engagement of moms and i think the work,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],-0.13763263821601868,-0.5719451904296875,1.138452410697937,0.6121450066566467
pSxte-ms0t8[12],this fall if a third party candidate gets a significant portion of the vote we will show the major parties that we care about our freedoms and are sick of endless war,[0. 0. 1. 0. 1. 1.],[0. 1. 1. 0. 1. 0.],1.1846644878387451,1.770451545715332,-0.4758424758911133,1.580283761024475
pvIQWWiT4-0[0],so i believe india can definitely become a superpower as long as it learns to embrace its start up culture of young entrepreneurs and as long as its an open environment that fosters creativity and that we work together as a united population thank,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.662073016166687,-0.8063123822212219,0.8391423225402832,0.4007120132446289
qgC8_emxSIU[1],speech you are also going to commit to memory the very first line of the introduction which is your and the very end of your speech the last line or two of the conclusion this is,[1. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],-0.8474102020263672,-0.10749708861112595,1.2721519470214844,0.8588078022003174
r46amqjpWgg[23],crowd so how do you give a speech that is confident funny debonair and charming well it all comes down to execution our first tip in execution lose those notes if i'm looking down at my paper all the time its really hard to form a connection you're just,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],-1.1309561729431152,0.5417265892028809,1.591050148010254,1.1210684776306152
rhQB8e999-Q[5],graphic designer i have an article you should read about how you can build your personal brand as a designer over on how website there's a link in the description below so make sure you check that out anyway like this video if you like it don't forget to subscribe check out the other,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.1099128723144531,-1.529228687286377,0.857571005821228,0.3095279932022095
skRqBxLLJkE[0],good afternoon welcome to the fortnightly update i'm trying to keep things pretty brief today as everyone is very busy i'd like to start by welcoming into the team she joins us from and will work now as a a long side peter and katie so welcome along and good luck to emma in her new role at february it was busy for february we think will be a little bit quieter a little bit easier to get through some work but compared to february last year if you felt busy it was because you were particularly if you were in doc prep and it was up by in terms of volume on february last year here which is huge also had an uplift of about seven percent year compared to the month on month and hopefully that makes it and settlement obviously got the down stream effect and was very busy imitate them out very easy to the really good story of settlements though is that the ratio of purchases to sales of was in of purchases about to which has been a good sign to the bank and that's been two months running now apart from that we ran our first help session today which was a great success special call out and thanks to and our who represented the business really well and then got that program working with off on a very good note apart from that on a personal note i look forward to seeing all people up in concord i will be flying up on the tuesday and hopefully say when i am up there,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-1.422716498374939,-1.5637747049331665,1.9352819919586182,-0.5053576231002808
tO68uTk-T_E[3],well you can write it down and them you can check back okay what i wrote here what i understand you said was and then you've got a reference for later when the conversation is over you've done your,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-1.0966877937316895,-0.9986922740936279,1.8879590034484863,-0.08579067140817642
unOeTDc2rlY[14],all of you the team exercise can be a lot of fun and i know that i personally am excited to start this process and get to know each of you as much as i can until,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-1.602434515953064,-1.1143923997879028,1.0964912176132202,-0.213734433054924
ussfmzwftQ8[1],videos you want it makes it a lot more fun for me to put videos that you want and i think it's gonna make it more valuable for you as well so i'm really excited to put up more videos for you soon in the coming weeks and months i,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.1960878372192383,-1.187852382659912,0.9717212915420532,-0.37181031703948975
vR90Pdx9wxs[3],talking the second session i ask the parents to bring in food and we actually start feeding the kid then and i observe how it usually goes now and then based on what i observe i start to intervene and start the treatment to see what works so i can send the parents home with a plan after just the second session,[1. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],0.3041948676109314,-0.6603484153747559,1.1413780450820923,-0.189226895570755
wd8VQ5E7o7o[0],contexts one of the attributes about the program that i think makes it stand out more than anything else is its strong focus on leadership and not leadership in this kind of traditional kind of top down i'm gonna show you how to fix the problems but leadership in a more engaged and empowering sort of way really,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.7619019150733948,-0.931591272354126,1.9513317346572876,-0.6291506290435791
x0rLwBIocuI[0],eventually by the way you should have about five or six monologues ready to perform so that you really need to make sure that you have a one minute monologue a few more one minute monologues maybe one or two two minute monologues for you to perform,[1. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1.],-0.7651056051254272,-0.35411447286605835,1.5167309045791626,0.2364712655544281
xU3N7ujUB-g[0],now if expressing these underlying emotions and still feeling that massive amounts of anger and feeling really enraged or out of control then you need to do something physical,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.515606164932251,-0.14764979481697083,1.554948091506958,-0.40303292870521545
y3r2kk8zvl0[7],on one hand they do allow you to think about how to break down a problem and look at different competence and come to kind of a design the other hand they can potentially straight jacket you in problem solving which means in some sense they force you to move very quickly into a solution without really exploring a lot of different options or develop divergent am a very firm believer that before you converge into a solution you really need to explore different solutions keep on,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],-0.8144864439964294,-1.596437931060791,1.6145591735839844,-0.25605881214141846
yUqNp-poh9M[3],is that voice going to be another liberal or another person who will be sitting silently in the and given an order paper every day or is it going to be somebody who brings forward a clear vision and is given the voice to speak as loud and strong as possible for this community so that this,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.9881290793418884,0.0896918848156929,1.305691123008728,0.016657447442412376
ybK5wRaaUyE[4],they think that they have to come out and be separate to follow jesus but satan knows that if he gets you to fellowship with sinners to take part in what they are doing then you really have your eyes on jesus you really follow jesus with your heart but you will just pay jesus lip service but he will not have your heart,[0. 0. 1. 0. 1. 1.],[0. 1. 1. 0. 1. 1.],0.5360642671585083,0.8467100262641907,-0.3809041380882263,1.8558306694030762
zfZUOvZZTuk[11],next based on what we know now and after consultation with pasco county emergency operations leaders we will need to open shelters in schools beginning friday morning that,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],1.1066123247146606,-1.2393368482589722,1.6218152046203613,-0.3041224181652069
zhNksSReaQk[12],there is autistic people and they are talking about autism and their and they go to defend themselves by saying things like well autistic people aren't stupid or,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],-0.5004873275756836,0.6658099889755249,1.0428285598754883,0.26113393902778625
zhNksSReaQk[36],battery died and now it's charging but i won't be able to film an episode today so i wanted to make use of my makeup and my words that i have and make a little i don't,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3163571357727051,0.06930341571569443,1.539371132850647,-0.5314808487892151
