id,input_sentence,label,prediction,Original_Loss,T_Masked_Loss,V_Masked_Loss,A_Masked_Loss
R9xTBw3MCWI[14],possession how would you feel and how it would be to have that item in your life and now i want you to imagine how you would take care of that object if it was a car for example i know a lot of you have dream cars how would you take care of ti would you read the instruction manual would you make sure it had tune ups would you polish it to perfection and make sure it was always in its prime state,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.0955168008804321,-1.3866817951202393,2.2551121711730957,-0.2698650062084198
SD6wphlw72U[0],hi guys its jasmine from chances are you landed on this video because you were searching for spanish language courses recently i have been searching for some spanish language courses online but i got frustrated because everywhere i searched seemed to lead to products that just of good quality however,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],-0.33527761697769165,0.22410820424556732,2.11027193069458,-0.5199629664421082
SYQ_zv8dWng[2],in your home so if you take off what your home's worth say if you owe that's equity of okay so it's the difference between what you owe and what your house is worth your equity the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.383226603269577,-0.9995668530464172,0.8534581661224365,0.779386043548584
SqAiJrvHXNA[0],hi this is donnie welcome back to flooring my life product reviews today we're going to give a review on reward hardwood flooring first i want to go over a little of the company background of reward then i'll go over the design construction finish maintenance and installation of this product reward is actually a brand of company is a large here on the west coast and reward is actually manufactured in china but they do a really good job of quality control by having employees actually employed in their china manufacture facilities the design is really what makes this product line you're going to have a lot of species options with red oak white oak maple birch american walnut american cherry hickory a lot of stain colors within those species as well also some exotics brazilian cherry,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.8844669461250305,-1.3307347297668457,1.7355668544769287,-0.20054233074188232
SwT0gh0V8fI[7],wrong page what is going on i found sherlock holmes to be a lot more likeable than i think most adaptations portray him and i don't know if maybe he gets a more difficult shall we say personality in the latter mysteries but in this novel i thought he was a fairly likeable character he has,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.02638269029557705,-0.8291569352149963,2.0431101322174072,-0.16167210042476654
TtAyUQtmTLk[4],context it's a great example of that kind of work and the lesson ends with an award winning documentary film about the remarkable ability of people to come together and form community even in the face of what could otherwise be described as a devastating tragedy so enjoy and i look forward to hearing your thoughts,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.25979217886924744,-1.6279727220535278,1.3646034002304077,-0.24074868857860565
U8VYG_g6yVE[1],you know over the last years i will tell you rewind years ago that's what i was looking for i was looking for a team i was looking for a mentor and i was just really looking for somebody that could lay out an exact plan that could get me and my family to where we wanted to go,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.22392328083515167,-1.2482550144195557,2.1878583431243896,-0.7299904227256775
UweZVaFqruU[6],another general tip is we're looking for three credit items to be open for a minimum of months so if you don't have any credit you need to go out and borrow some money to build up your credit history before you go get a mortgage which is the biggest piece of credit you'll ever get,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],1.2714046239852905,-1.1830766201019287,1.7283097505569458,0.13801349699497223
VLQgw-88v4Q[0],are you looking for a stock secured loan have you ever thought about using your stock bond or mutual fund securities portfolio as collateral for a credit line if rather not sell your stock portfolio when you need cash look no further than a b nicholas,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.31249770522117615,-0.8560289144515991,1.5066006183624268,0.7329918146133423
VsXGwSZazwA[3],procedure one thing forensic psychologists have done is look at witness memory particularly how we can help the police to get the most out of what a witness has seen of a crime so,[1. 0. 0. 1. 0. 0.],[0. 1. 0. 0. 0. 0.],1.245139479637146,-0.7511559128761292,0.9429476261138916,0.06945619732141495
WgI8IbJtXHw[1],as a friend of colombia president wants the people of this country to know that when you achieve that peace the united states of america will do everything in our power to help respect it and to help you be able to implement it and obviously,[0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45572277903556824,-0.7657201290130615,1.2709650993347168,0.21670600771903992
WoL4fCxGd8Q[10],information it's called if you have a question about anything you just it and you can find so much information at your finger tips but i guess people choose not to use common sense to do that but anyways getting back to the song i've always found,[0. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],-1.0046744346618652,-0.8249199390411377,2.067157506942749,0.11641208082437515
XLjpZUsFEXo[0],in and then the other thing you want to need is a little bit of a light of course we're shooting this here for expert village we're lit and you can see me very clearly that's why on your video that you're watching me on right now looks great the quality looks real good well that's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.5791687965393066,-1.4752016067504883,1.9425444602966309,0.5193837881088257
XrNaL-MTjXg[0],monologue so if i say if i'm talking to my best friend i'm talking about this person who loves me i say that he loves me he knows me for who i am and he loves me he can't help himself from loving me for exactly who i am this is my monologue,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],-0.8179017901420593,0.023475483059883118,1.62237548828125,0.7943592667579651
YgyeyooSz0g[0],and this is important for the borrower to have some underlying security for the loan that they have put forward to you because more often than not their a savings institution and they have responsibility to their depositors to make sure that the money that they have in their institution is secured by underlying assets so,[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],1.8887923955917358,-0.16569137573242188,0.7685003876686096,0.8661333918571472
ZS1Nb0OWYNE[4],we have wei and sir george and they have typical migrant stories of struggle hard work and success and i know in this conference centre there are many more stories of achievement that will play out going forward,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],-0.13655789196491241,-0.9653023481369019,1.4186880588531494,0.04145936295390129
ZsLrKF7_Oos[0],this meeting was particularly important to the because it moved them in their evaluation thinking from making sure that they had a product or solution that was of good enough integrity to use with patients to thinking much more broadly about the evaluation how was this going to impact the physician how was,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.37917307019233704,-1.170603632926941,1.670508623123169,0.20288817584514618
_on_E-ZWy0I[4],program now what if you paid all of your student loans on time but still reporting late payments then what you need to do is reach out to us and we will give you a free credit audit and consultation if you have,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.6527900099754333,-1.3965610265731812,1.9706312417984009,-0.12021075189113617
_q7DM8WkzAQ[5],jokes can be good but they can also be very bad if they're not targeted directly so be really careful about how you use humor in your speech because it can actually end up doing more harm than good another,[0. 1. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.6165170073509216,-0.85268634557724,1.109580636024475,0.3486595153808594
absh1hsZeF0[1],meanwhile macy's is up around continuing a five session win streak which is sort of an interesting juxtaposition for both department stores and off price retailers since off have generally been seen as in the retail space while department stores have generally been struggling so after,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.5147272348403931,-1.3773853778839111,2.4176361560821533,-0.32012560963630676
bNQOeiAotbk[7],their life that's exactly what you have to think of when you are going to an interview but instead of telling jokes you are telling your professional stories you are telling the stories of the challenges you've faced in your professional career and you're gonna tell them the steps you took to overcome those challenges so always,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.6972453594207764,-0.8787850141525269,1.521773338317871,0.0801301971077919
bvycs3BXtx0[1],and i think those aspects of marketing are going to become much more important again in the wake of health care reform and what's going to happen with the influx of new folks and the influx of new products and services that will be covered or frankly not covered because of changes in regulation,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.35279738903045654,-1.370194673538208,2.5761654376983643,-0.333710640668869
c5zxqITn3ZM[4],times the other thing that we have done is we are putting in place global communities it is called the mic at star com and these are global listening communities that we have where we can at any point in time put out questions to these communities the first,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.28493738174438477,-1.7112603187561035,1.6966078281402588,0.25646618008613586
cX8FScpsfLE[0],the road not taken by robert frost two roads diverged in a yellow wood and sorry i could not travel both and be one traveler long i stood and looked down one as far as i could to where it bent in the undergrowth then took the other as just as fair and having perhaps the better claim because it was grassy and wanted wear though as for that the passing there had worn them really about the same and both that morning equally lay in leaves no step had black,[0. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 1. 0.],2.136667490005493,-0.5099369883537292,0.45406460762023926,-0.3225821554660797
d-Uw_uZyUys[2],but you know what it's not even just about him going around and talking in codes about gender it's everyone yourself included the only reason why we are here tonight in this interview in my house is because you requested it right it was entirely your idea and here still you are thinking that you are being welcomed into my lovely place you are thanking me for that this is the thing that you say to your next door lady that bakes you chocolate chips cookies this pitcher of iced tea is not even mine your producer set it here and why is that for the same reason that you call me a real life cinderella story you are telling the world that i am a woman without having to use the word and for you it's just an angle and i get it you might even think that it's innocuous but guess what it's not,[1. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 0.],-1.1372491121292114,0.9483845829963684,1.540790319442749,0.5193652510643005
dTcz1am1eUw[2],educational level we have exchanges and international visitor programs that about religion they are about different kinds of people whether we are talking about people from countries in one part of the world that focusing on a particular issue or talking about demographics that slice a region and have to do with an issue like business leaders or entrepreneurship,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.182871013879776,-1.1082786321640015,1.8791565895080566,0.019701289013028145
eD5cScqaf6c[2],industry if are you moving house or flat in london or national wide or moving office or you need storage fell up the the form below and get your free quote in second thanks,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.7446466684341431,-1.4028908014297485,0.9528541564941406,0.2604042887687683
ex-dKshlXoY[2],consumer data and then we have your entire you know millions of pieces of information on you know how individuals across the country vote how often they vote you know their party registration you know how long been registered to vote that we kind of combine together with those so when kind,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.3497728109359741,-0.49169930815696716,1.8005355596542358,0.1256561428308487
fcxbB7ybUfs[1],income it could even be part time income but you are going to want to look at what your income is and then you are going to want to subtract out all the sources of income that you are going to have coming in and what that is going to do is provide you with that need so,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.9518812894821167,-0.7574599385261536,1.4166179895401,-0.22325438261032104
fz-MzQcOBwQ[9],happiness he covers a wide variety of topics things like your idea of time your idea of death and he explains them so simply but so fundamentally that it will definitely change the way you look at the world and it'll improve the way that you see everything in your life and it will solve your happiness equation you will definitely,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.6566539406776428,-1.389068365097046,1.8086808919906616,-0.018609458580613136
gLTxaEcx41E[5],and what do you think is new and different that you separated these parts out as separate focused passages well what i want to emphasize about text j which is part of the text i it is this privileged position of as not only the founding hero of athens as understood by the democracy in the century a version of the city of athens but also his role as the initiator of all athenians into what is called the mysteries,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.6906626224517822,-0.6616542935371399,1.3835813999176025,0.3472447395324707
gcFECfN4BCU[22],you and when people trust you they're now more likely to listen to your recommendations and want to know what it is that you are doing and how they can get the same thing or what it is what you are recommending because they trust that if they listen to you they are going to get the solutions that they are after and it's the solutions that are the most important with,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.5660063028335571,-1.4906834363937378,1.5172100067138672,0.4053398072719574
hE-sA5umuCk[1],travel i travel places but not sans francisco that's one of the reasons why i planned to join i really want to join the local guides summit because i want to meet different people from different places listening to their reviews and recommendations and also interact with people how to make a better place for future visits and i think that's all japanese thank you,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.11142942309379578,-1.5195949077606201,1.5729255676269531,-0.4642280042171478
ihPjsliqz5o[0],professor nance so this week we're going to be looking at a topic that should be of interest to those of you who have thought about or have previously dealt with owning or helping manage a business and that is forms of business ownership so,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.04429548233747482,-1.5386762619018555,1.6601206064224243,0.40459614992141724
jE3gYsxr_5s[0],hi so you've been thinking about buying a house but you don't have much money down or you don't have any money at all and you're trying to get a one hundred percent mortgage financing which means you're buying the property with no money out of pocket no,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47347337007522583,-0.6582356095314026,1.831728219985962,0.10934190452098846
jqutn5ou8_0[0],action the finished down while the nasdaq finished up and the dow finished down we have a weekly look at the markets coming up for you with the stock market today video i'm about to go record that and i also have details on four top notch growth stocks that could provide actionable trading in the coming week so,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.009633276611566544,-1.8790483474731445,1.4398285150527954,0.4124850630760193
jqutn5ou8_0[3],also we have a link right now to our last stock market today story update so if you want further detail on the market action and notable movers you can check that out in the meantime also,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.31239598989486694,-2.0044972896575928,1.1954237222671509,0.35084018111228943
kXiBdruxTvE[2],myself when nita came and shared her story god touched my life especially through the seminar who i am in christ there is a verse proverbs that taught me how to confess the secrets of my past so i could be released and healed i really,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.12530751526355743,-0.9474616050720215,1.7062352895736694,-0.18690486252307892
kpS4BXif_Sw[15],i also spoke several days ago with president and my administration has been in daily communication with russian officials and we've made clear that they can be part of an international communities effort to support the stability and success of a united ukraine going forward which is not only in the interests of the people of ukraine and the international community but also in russia's interest,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.9477366209030151,-0.629848062992096,1.1829617023468018,0.3570414185523987
lD4xtQ6NpDY[8],foods i examined a lot of leaders and i was fortunate as a lot of great leaders and i took a little bit of each of their story about respect or communication or clarity or just being in the moment,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.8821218013763428,-1.4238166809082031,1.6568577289581299,0.3222300410270691
lrjm6F3JJgg[0],outline so definitely pickup a book check with your library they also have a lot of sample business plans and just kind of do it piece by piece you don't have to start from the beginning and kind of start off with what you know the most so what,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.035369858145713806,-1.2285346984863281,1.66702139377594,0.21612226963043213
mRqqH_gx7Q0[1],directly if they are invested in some of the high growth sectors in california such as computers and electronics and these are sectors that are growing very very strongly into europe and indirectly because california is home to the largest number of exporters all of whom are going to benefit from t tip,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.0187634229660034,-1.3361377716064453,1.6282691955566406,0.28026047348976135
mzAu5gxjE-w[3],of green our shades of green is a green process which helps owners decide what will level of sustainability make sense for their business we can see additional sales coming in and more profits for the company with those profits we can then turn those around into environmental and sustainable and social improvements so we have the full picture of sustainability we're very excited we're going,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-0.8523551821708679,-1.4657902717590332,1.7992304563522339,0.2157086730003357
nZFPKP9kBkw[4],trust i think that senior managers who make it a priority and build the capability in the organization and show the faith that both our external partners and internal to the company that we can get to great breakthrough is a key part of that as well,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-0.12269946187734604,-1.5403053760528564,1.6230987310409546,0.30893653631210327
oQizLbmte0c[1],even the most trustworthy sales person guarantee an investment will increase in value however the investor who understands risk management and knows how to avoid costly mistakes will be the investor that sleeps well at night and takes control of their future the three keys to wealth are risk management then compound interest then leverage,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-0.5138185024261475,-1.3970437049865723,1.517757773399353,0.25733911991119385
obGF3RfWQKE[9],people number three right around the corner when it comes to babies there's gonna be a ton of other things you have to buy really essential things new clothes bathing suits the high chair it's gonna keep going so you really,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.9168014526367188,-1.3766330480575562,2.279808282852173,-0.3166821300983429
p4WmcxrXkc4[0],when thinking about which advertisers are most innovative in talking to moms i often talk about advertisers like quaker out of chicago in understanding that a mass reach outdoor campaign can complement an online campaign which can complement an sampling program and complement the insights that are driving the engagement of moms and i think the work,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.19012989103794098,-1.3965893983840942,1.7026853561401367,0.478099524974823
pSxte-ms0t8[12],this fall if a third party candidate gets a significant portion of the vote we will show the major parties that we care about our freedoms and are sick of endless war,[0. 0. 1. 0. 1. 1.],[0. 1. 1. 0. 1. 0.],1.206339716911316,1.985661506652832,-0.6859043836593628,1.6447949409484863
pvIQWWiT4-0[0],so i believe india can definitely become a superpower as long as it learns to embrace its start up culture of young entrepreneurs and as long as its an open environment that fosters creativity and that we work together as a united population thank,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.871513843536377,-1.2201144695281982,1.3810079097747803,0.5558364391326904
qgC8_emxSIU[1],speech you are also going to commit to memory the very first line of the introduction which is your and the very end of your speech the last line or two of the conclusion this is,[1. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],-0.521588921546936,-0.5131767988204956,1.5945321321487427,0.6944150328636169
r46amqjpWgg[23],crowd so how do you give a speech that is confident funny debonair and charming well it all comes down to execution our first tip in execution lose those notes if i'm looking down at my paper all the time its really hard to form a connection you're just,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-1.0393197536468506,-0.8516727089881897,1.5299431085586548,0.7078056335449219
rhQB8e999-Q[5],graphic designer i have an article you should read about how you can build your personal brand as a designer over on how website there's a link in the description below so make sure you check that out anyway like this video if you like it don't forget to subscribe check out the other,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.5323321223258972,-1.696547508239746,1.309736728668213,0.20987944304943085
skRqBxLLJkE[0],good afternoon welcome to the fortnightly update i'm trying to keep things pretty brief today as everyone is very busy i'd like to start by welcoming into the team she joins us from and will work now as a a long side peter and katie so welcome along and good luck to emma in her new role at february it was busy for february we think will be a little bit quieter a little bit easier to get through some work but compared to february last year if you felt busy it was because you were particularly if you were in doc prep and it was up by in terms of volume on february last year here which is huge also had an uplift of about seven percent year compared to the month on month and hopefully that makes it and settlement obviously got the down stream effect and was very busy imitate them out very easy to the really good story of settlements though is that the ratio of purchases to sales of was in of purchases about to which has been a good sign to the bank and that's been two months running now apart from that we ran our first help session today which was a great success special call out and thanks to and our who represented the business really well and then got that program working with off on a very good note apart from that on a personal note i look forward to seeing all people up in concord i will be flying up on the tuesday and hopefully say when i am up there,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.8779424428939819,-1.6156320571899414,2.3116884231567383,-0.556660532951355
tO68uTk-T_E[3],well you can write it down and them you can check back okay what i wrote here what i understand you said was and then you've got a reference for later when the conversation is over you've done your,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.8914217948913574,-1.5326244831085205,1.1443787813186646,0.4024726152420044
unOeTDc2rlY[14],all of you the team exercise can be a lot of fun and i know that i personally am excited to start this process and get to know each of you as much as i can until,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-1.1260393857955933,-1.432438850402832,1.4939631223678589,-0.1924021989107132
ussfmzwftQ8[1],videos you want it makes it a lot more fun for me to put videos that you want and i think it's gonna make it more valuable for you as well so i'm really excited to put up more videos for you soon in the coming weeks and months i,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.21379049122333527,-1.588578462600708,1.2791763544082642,-0.3379057049751282
vR90Pdx9wxs[3],talking the second session i ask the parents to bring in food and we actually start feeding the kid then and i observe how it usually goes now and then based on what i observe i start to intervene and start the treatment to see what works so i can send the parents home with a plan after just the second session,[1. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.842893660068512,-1.3203556537628174,1.4625440835952759,-0.029252227395772934
wd8VQ5E7o7o[0],contexts one of the attributes about the program that i think makes it stand out more than anything else is its strong focus on leadership and not leadership in this kind of traditional kind of top down i'm gonna show you how to fix the problems but leadership in a more engaged and empowering sort of way really,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.3240944743156433,-1.3738387823104858,1.8376039266586304,-0.07021106034517288
x0rLwBIocuI[0],eventually by the way you should have about five or six monologues ready to perform so that you really need to make sure that you have a one minute monologue a few more one minute monologues maybe one or two two minute monologues for you to perform,[1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],-0.24632006883621216,-0.8058023452758789,1.9064046144485474,0.6353904604911804
xU3N7ujUB-g[0],now if expressing these underlying emotions and still feeling that massive amounts of anger and feeling really enraged or out of control then you need to do something physical,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],1.1363250017166138,-0.6294319033622742,1.4862271547317505,0.1309727281332016
y3r2kk8zvl0[7],on one hand they do allow you to think about how to break down a problem and look at different competence and come to kind of a design the other hand they can potentially straight jacket you in problem solving which means in some sense they force you to move very quickly into a solution without really exploring a lot of different options or develop divergent am a very firm believer that before you converge into a solution you really need to explore different solutions keep on,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],-0.37158283591270447,-1.7036669254302979,1.8347139358520508,0.0765768513083458
yUqNp-poh9M[3],is that voice going to be another liberal or another person who will be sitting silently in the and given an order paper every day or is it going to be somebody who brings forward a clear vision and is given the voice to speak as loud and strong as possible for this community so that this,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],1.2958524227142334,0.20029915869235992,1.1615920066833496,0.603850781917572
ybK5wRaaUyE[4],they think that they have to come out and be separate to follow jesus but satan knows that if he gets you to fellowship with sinners to take part in what they are doing then you really have your eyes on jesus you really follow jesus with your heart but you will just pay jesus lip service but he will not have your heart,[0. 0. 1. 0. 1. 1.],[1. 1. 1. 0. 1. 0.],0.8504745364189148,1.3765509128570557,-0.28861480951309204,1.728594422340393
zfZUOvZZTuk[11],next based on what we know now and after consultation with pasco county emergency operations leaders we will need to open shelters in schools beginning friday morning that,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],1.7066022157669067,-1.3903931379318237,1.5369266271591187,-0.1452789157629013
zhNksSReaQk[12],there is autistic people and they are talking about autism and their and they go to defend themselves by saying things like well autistic people aren't stupid or,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],1.0343133211135864,0.5587271451950073,0.530942440032959,0.413982093334198
zhNksSReaQk[36],battery died and now it's charging but i won't be able to film an episode today so i wanted to make use of my makeup and my words that i have and make a little i don't,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4098339080810547,-1.2106196880340576,2.1368532180786133,-0.6630493998527527
