id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
5eY4S1F62Z4[10],washington the market really depends on the property type and location because while single family homes in great locations that are priced well have been flying off the shelves there are other areas that are a bit slower,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47301245,0.5409051658013377,0.6175923022437433,0.48457771266415484,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[11],to better explain i would like to talk about some different factors that play a role in the market,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48157945,0.5440661336229883,0.5652259503903191,0.6503858726363165,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[12],first of all buyers are often looking for the same thing which is good neighborhoods access to transportation and shopping good schools and being close to work to name a few properties,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47779956,0.3751793234941676,0.5604097169896224,0.4593772701447196,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[13],few properties that deliver all these conditions are definitely a hot commodity and sellers with a highly desirable property are in control of the market,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48443648,0.6212106536859339,0.5379157846272766,0.47825316453747174,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[14],secondly investment properties are in demand the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47790822,0.5943880405493401,0.5875727710782063,0.4329869138041736,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[15],demand the massive amounts of foreign cash flooding into the us to invest in real estate has impacted the washington area in unique ways,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47624817,0.5113382451072238,0.7026552398545398,0.5614398934196405,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[16],overall those people in a position to pay cash for properties have been picking up the good deals in the marketplace,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.47768494,0.5596751936693737,0.5436611368047494,0.5883328688470321,[1. 1. 0. 0. 0. 0.]
5fKPJPFqPho[0],five some people number all the boxes the,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4793586,0.4534683033365065,0.541617024975212,0.522781324725196,[1. 0. 0. 0. 0. 0.]
5fKPJPFqPho[1],candidates to work out who gets more votes we can not just look at the ballot papers of the surplus votes they,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.49065885,0.6122802366175868,0.506267047216232,0.2957611903988372,[1. 0. 1. 0. 1. 0.]
5fKPJPFqPho[2],votes they will not fairly represent all the second choices,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 1. 0. 0.],0.49105957,0.5323823027013329,0.5400720286842278,0.45827642606276264,[0. 0. 0. 1. 0. 0.]
5fKPJPFqPho[3],boxes the order you number candidates is important and will impact on which candidates are elected candidates,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.47828397,0.4129927696263346,0.5556171416613674,0.7289428651054795,[1. 0. 1. 0. 0. 0.]
5fKPJPFqPho[4],elected candidates win by reaching a quota a certain number of votes,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.47008654,0.5022723293803865,0.5074484348265709,0.3324792328431335,[0. 1. 1. 0. 1. 0.]
5fKPJPFqPho[5],the quota is based on the overall number of votes and is different for each region,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.49139106,0.5357940400238703,0.3864578714453968,0.2987920328024845,[1. 1. 0. 0. 1. 0.]
5fKPJPFqPho[6],in the following examples we show you how proportional representation works when candidates are elected,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4840374,0.6405813444116943,0.5826021413682064,0.4438059789395239,[1. 0. 0. 0. 0. 0.]
5fKPJPFqPho[7],for real legislative council elections members are elected,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48205277,0.5745796430583955,0.520799649770565,0.5560451596164832,[1. 0. 0. 0. 0. 0.]
5fKPJPFqPho[8],candidate has more votes than the quota and is elected the,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.48238343,0.4148205026927178,0.27073136599285214,0.3744705856992623,[0. 1. 1. 0. 0. 0.]
5fKPJPFqPho[9],elected the votes over the quota are called surplus votes these,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 1.],0.48288783,0.5159903657153884,0.394395710535465,0.4258079521081263,[1. 1. 1. 0. 1. 1.]
5fKPJPFqPho[10],votes these are shared among the remaining candidates to,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.48427996,0.5892787032836321,0.47646580288573087,0.253852398058088,[1. 0. 1. 0. 1. 0.]
5lrDS7LluCA[0],my brother hunter set up a mock government we elected,[1. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 1.],0.468129,0.34329737585020437,0.6972682541548669,0.7578600936465973,[1. 0. 1. 0. 0. 1.]
5lrDS7LluCA[1],government we elected a president we had a house and a senate there were lobbyists involved the,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.48287186,0.4578984091786172,0.5720285200160128,0.5105169737344545,[1. 0. 1. 0. 1. 0.]
5lrDS7LluCA[2],older issac as president ended up vetoing it and then we had a supermajority and we overrode him,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 1. 1. 0.],0.48263815,0.46979139560847316,0.7269572751165378,0.5668178133319373,[1. 0. 1. 1. 1. 0.]
5lrDS7LluCA[3],it was just a lot of fun we were learning,[1. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.4870929,0.4859623490565349,0.5990854090864246,0.495828649976981,[1. 0. 0. 0. 0. 0.]
5lrDS7LluCA[4],lot of fun we were learning a ton the kids were loving it and ultimately it ended up in a supreme court battle,[0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 0.],0.4830425,0.5207107142686209,0.6424664981753112,0.4174753604131413,[1. 0. 1. 1. 1. 0.]
5lrDS7LluCA[5],i was representing the kids saying that the law was unconstitutional and brent was representing the state and i wasn't able to show all of what happened in this i am,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.493469,0.5236895057938965,0.43413091668704046,0.4376130356925645,[0. 1. 1. 0. 1. 0.]
5lrDS7LluCA[6],happened in this i am gonna put on a longer version so you can go check that out if you want to but here's the supreme court battle,[1. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.48435712,0.5679597186847335,0.5460614418607271,0.5581926029658348,[1. 0. 1. 0. 0. 0.]
5pxFqJ5hKMU[0],that my name is adriel torres and i'm the owner of ultimate credit now,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48444507,0.4078141968032998,0.5075030316777895,0.4506358522348463,[1. 0. 0. 0. 0. 0.]
5pxFqJ5hKMU[1],interest so that's a very quick way to reduce overall loan amount and build equity faster in your property again,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.4801202,0.49373370974368613,0.586257503012821,0.4547949806224527,[1. 0. 0. 0. 0. 0.]
5vwXp27bCLw[0],does he mean potentially that the government is now going to create its own lending facility to compete directly with the commercial banks,[0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 1.],0.48078325,0.48245175395065876,0.5719137431161203,0.46420251423098774,[1. 1. 1. 1. 0. 1.]
5vwXp27bCLw[1],if so is that a way to try to force more competition in the banking system to try to get those banks to start lending i think it's,[0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 1.],0.47115132,0.5359120566096719,0.5179848131246456,0.5531849812845382,[0. 0. 1. 0. 0. 1.]
5vwXp27bCLw[2],lending i think it's going to be very interesting to watch how the details unfold on what exactly he means by this new lending fund,[1. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.4864137,0.4153635805098569,0.5729076339761221,0.4882067531175756,[1. 0. 0. 0. 0. 0.]
5vwXp27bCLw[3],another thing that addressed in his discussion and has talked about before is the mortgage bailout,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.48123637,0.5020597987647177,0.5766356219726593,0.4905241426378408,[0. 0. 1. 0. 0. 0.]
5vwXp27bCLw[4],he specifically said again and again and again that his policies are going to be aimed to make sure that speculators don't benefit nor our people who have bought homes that they could not afford they also are not going to benefit from the bailout,[0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 1.],0.47701553,0.48985650593823693,0.5549856738578962,0.4939638208797114,[0. 0. 1. 0. 0. 1.]
5vwXp27bCLw[5],place who is going to make that decision on who exactly was a speculator or who is going to make the decision on who bought a home that they could not afford does,[0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],0.47435054,0.5491742239685262,0.4824115483239584,0.3840705783085411,[0. 0. 1. 0. 0. 0.]
5vwXp27bCLw[6],afford does this mean that we are going to potentially change our bankruptcy laws if,[0. 0. 1. 1. 0. 0.],[0. 1. 0. 0. 0. 1.],0.48355782,0.5013667756483292,0.30049201782218227,0.26842000237118974,[0. 1. 0. 0. 0. 1.]
5vwXp27bCLw[7],the bush administration had put forward a plan that was very very murky didn't have a correct alignment of incentives and so on it's also,[1. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 1.],0.48884046,0.519896185708985,0.3781978443056201,0.6283190420393463,[0. 1. 1. 0. 1. 1.]
5vwXp27bCLw[8],but it will be interesting to watch what exactly will the new bailout for the banks look like what exactly is this new lending fund mean how,[0. 1. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4853425,0.5104423392625437,0.6729754713180351,0.5163004176142444,[1. 0. 0. 0. 0. 0.]
5vwXp27bCLw[9],until next time i'm mike brandl from the university of texas at austin thanks for tuning,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48081353,0.4716969793169951,0.5302140426621279,0.6457218502054775,[1. 0. 0. 0. 0. 0.]
5vwXp27bCLw[10],one of the things that we see the press constantly talking about is this issue of potential nationalization of the banks our,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 1.],0.48269913,0.5243504238646918,0.5437336963720135,0.5292826727619587,[0. 1. 0. 0. 0. 1.]
5vwXp27bCLw[11],but if you look at president speech last night he made it clear that that's really not the path he intends on taking instead,[0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.47903916,0.3707909076092611,0.5719035305632746,0.46753624147949924,[1. 0. 0. 0. 0. 0.]
5vwXp27bCLw[12],the second issue that brings up and i think one that needs to be looked at very very carefully is he talks about creating a new lending fund that is going to ensure that more money will make its way to households to buy automobiles to fund college education and also to entrepreneurs it's,[0. 0. 1. 0. 0. 1.],[0. 1. 0. 0. 0. 1.],0.48530456,0.3943077842329338,0.4531892656983736,0.5854503720766233,[0. 1. 0. 0. 0. 1.]
5xa0Ac2krGs[0],for you the major indexes all pulled back today all down around a half a percent give or take as both us,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.4738216,0.5144912905774903,0.6756496610444439,0.21952456106044532,[1. 1. 0. 1. 0. 0.]
5xa0Ac2krGs[1],several high profile names so to find out what those are check out the link in the description of this video and check back in about an hour for our stock market today video thanks for watching,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.47771007,0.5203967674791129,0.5999861942753838,0.4355472752104431,[1. 0. 0. 0. 0. 1.]
61531[0],hi my,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47869182,0.6629283706078497,0.5471937042476376,0.6062487393431188,[1. 0. 0. 0. 0. 0.]
61531[1],hi my name is chris,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47457817,0.6806462875407988,0.49369170657864525,0.4809171076720306,[1. 0. 0. 0. 0. 0.]
61531[2],classic i mean you've got some great comedy you know great songs,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48179755,0.46128690844343806,0.5289431007531776,0.6330738933549718,[1. 0. 0. 0. 0. 0.]
61531[3],of course it's rated g so the whole family can enjoy it,[1. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.48009536,0.3495752032668805,0.6975198673202232,0.6345692287320448,[1. 0. 1. 0. 0. 0.]
61531[4],umm you actually get two two versions of the film,[1. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0.],0.48258066,0.581774876246322,0.5770789275363135,0.4289202387202966,[0. 0. 0. 0. 0. 0.]
61531[5],actually three versions of the film,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4804708,0.3791631956523547,0.5761377077722584,0.3397610333460105,[0. 1. 1. 0. 1. 0.]
61531[6],you get some extra music you get a celine dion video you get never before seen footage you get a video game on there you get all types of good stuff commentaries,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47961444,0.7260257681720982,0.6939849129150681,0.6258971873686414,[1. 0. 0. 0. 0. 0.]
61531[7],types of good stuff commentaries umm,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48205817,0.5487180401135479,0.4443509494144774,0.551098546029566,[1. 0. 0. 0. 0. 0.]
61531[8],i would definitely recommend this like i said it's one of the classics,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48131338,0.5329799364247045,0.3845077342731652,0.500529715992289,[1. 0. 0. 0. 0. 0.]
61531[9],hi my name is chris i'm from atlanta georgia today i,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4788821,0.6347504182220631,0.5727090886861547,0.4585596369616129,[1. 0. 0. 0. 0. 0.]
61531[10],atlanta georgia today i want to talk to you about a the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48128942,0.4830618757684618,0.659007910974372,0.47107600817906486,[1. 0. 0. 0. 0. 0.]
61531[11],a the i want to review is beauty and the beast by disney,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47855994,0.42535604608919236,0.6186576259745343,0.44284963115681725,[1. 0. 0. 0. 0. 0.]
61531[12],umm this is the platinum edition it's a two disc special feature,[0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.4850537,0.5574925291848594,0.5763223579247374,0.4633690102438476,[0. 0. 0. 0. 0. 0.]
61531[13],this is a great actually,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4736698,0.45453984859303326,0.5883398250954734,0.4626145638781578,[1. 0. 0. 0. 0. 0.]
61531[14],this is a great actually it's one of the greatest one of the greatest cartoons ever made it's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4781751,0.4940139896886,0.5638047567494053,0.5200509103289949,[1. 0. 0. 0. 0. 0.]
61531[15],made it's got a great score it's got a great story,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47853464,0.597186066435403,0.5997379344855889,0.4675759974009297,[1. 0. 0. 0. 0. 0.]
61531[16],it's a classic i mean,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47511044,0.4901329947420274,0.5433377010604789,0.4410138375858209,[1. 0. 0. 0. 0. 0.]
63951[0],this is a review for the movie pathfinder,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.49310923,0.7495559578727391,0.5694332587561884,0.44260587593134637,[1. 0. 1. 0. 0. 0.]
63951[1],uhh what about is it's about before america was discovered by stutter christopher columbus it was discovered by vikings,[0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.47711787,0.47093960756273456,0.5627592916332608,0.4157570254194619,[1. 0. 0. 0. 0. 0.]
63951[2],uhh i wanted the bad guy to die the entire movie i wanted the good guy to die i wanted everybody to just die so it would be over and i wouldn't have to listen to it anymore or watch it i was falling,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.47858763,0.5846860695841912,0.19407434464418843,0.3981108777559307,[0. 1. 1. 0. 1. 0.]
63951[3],or watch it i was falling asleep half the way and it was ridiculous because uhh ticket prices are so expensive so i don't recommend you see this if you really,[0. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.49159607,0.4943572076142236,0.5826421775924566,0.6077699191485889,[0. 1. 1. 0. 1. 0.]
63951[4],see this if you really really want to see it rent it with like or something so you don't have to pay for it it's terrible,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48343202,0.5429671183372584,0.5964043963250172,0.5274404257825311,[0. 1. 1. 0. 1. 0.]
63951[5],for it it's terrible i don't recommend it it's called pathfinder,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.47834656,0.5938698507549913,0.32443103367993387,0.5404759778463131,[0. 1. 1. 0. 1. 0.]
63951[6],don't recommend it it's called pathfinder so avoid this,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.4782081,0.46221659448909147,0.41699767552931666,0.592445682048092,[1. 0. 1. 0. 0. 0.]
63951[7],it's in theaters,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48360088,0.4097953514312251,0.4741902280008758,0.6173001079353251,[1. 0. 0. 0. 0. 0.]
63951[8],and it tells the story of some vikings that came to uhh america around the canadian area,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.4761375,0.26410319612089433,0.39006474585649753,0.3292158598719249,[0. 1. 0. 0. 0. 0.]
63951[9],and for some reason they left and they left behind one of their kids and the kid got picked up by indians and he was raised by indians then,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.48271218,0.5126440476187477,0.15421132679877453,0.085413826499739,[0. 1. 1. 0. 1. 0.]
63951[10],indians then like twenty years later the vikings come back to to stutter take over the land and the kid has is now a grown up and he's part of the indian culture and he's going to stop the vikings from taking over the americas and ruling them and killing them all cause they're very savage people and they're very big,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.49507916,0.5226909116649004,0.28457681569541177,0.19473749851800642,[0. 1. 1. 0. 1. 0.]
63951[11],savage people and they're very big monstrous creatures in the movie,[0. 1. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 0.],0.47574914,0.5527469525396993,0.5430744846499752,0.7768217127072674,[1. 0. 0. 1. 0. 0.]
63951[12],it's a terrible this is a terrible movie i do not recommend,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48141512,0.4034065733097116,0.3748332426361004,0.5575870950308177,[0. 1. 1. 0. 1. 0.]
63951[13],terrible movie i do not recommend you go see this because it's awful it's,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.49064234,0.7441612774105171,0.6225356806702457,0.5876467943516412,[1. 0. 1. 0. 1. 0.]
63951[14],awful it's full of cliches it's got a stupid love story in it like everything in theaters now and,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.47825968,0.607120569119556,0.3799063372977629,0.4014545709301377,[0. 1. 1. 0. 1. 0.]
63951[15],now and it's just ridiculous uhh,[0. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0.],0.47507998,0.5365424944096413,0.5616411993794916,0.431531349745867,[0. 0. 1. 0. 0. 0.]
67uKYi7mslE[0],on patient financing here in the office of course one of the things we try our best to do is get good accurate information on their insurance if they have dental,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.4797673,0.4341201331383268,0.4775086115438687,0.45694414077476314,[0. 1. 0. 0. 0. 0.]
67uKYi7mslE[1],on their insurance if they have dental insurance we want to get as accurate information as we can so we can estimate things well for them one,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4871604,0.47417934547270996,0.5248669360463322,0.4229322532615407,[0. 0. 0. 0. 0. 0.]
67uKYi7mslE[2],the primary financing option we use is something called care credit it gives some great interest free options so a great way to break down some bigger expenses that way,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.48123476,0.5085649686972656,0.5343034228743484,0.49898604308482547,[1. 0. 0. 0. 0. 1.]
67uKYi7mslE[3],always looking for new things and had some other programs like care credit we still use some of them but care credit seems to be the one that we get the best approval rating approval from for patients,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.4826531,0.6810636153480507,0.5205888365316721,0.3844165333513995,[1. 1. 0. 0. 0. 0.]
67uKYi7mslE[4],always looking for new things that we can do to help patients in that area,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.47523436,0.5739830358400123,0.3714736443160592,0.3227140730110876,[1. 1. 0. 0. 0. 0.]
67uKYi7mslE[5],actually looking at an in office discount plan of some kind especially for our patients without insurance that topic,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.48627314,0.48343955403333333,0.4003727143367032,0.6015270615878041,[0. 1. 1. 0. 0. 0.]
67uKYi7mslE[6],insurance that topic has come up before so something looking at and maybe something we can offer here in the near future,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47861144,0.523392795471589,0.6116391177802547,0.46606704692954026,[1. 0. 0. 0. 0. 0.]
67uKYi7mslE[7],just one more option for folks to kind of get a little bit of a savings a little bit of a break on things and plus it benefits us because folks keep coming to see us that way too,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.479275,0.6015291523638207,0.5146104907516479,0.330316338267153,[1. 1. 0. 0. 0. 0.]
67uKYi7mslE[8],the big thing with financial things in the office is we like patients to know what to expect nothing like,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48591554,0.5808622188478407,0.5791454507258578,0.48695795218511295,[1. 0. 0. 0. 0. 0.]
67uKYi7mslE[9],expect nothing like coming in and thinking got a hundred dollar thing having done and walk out front and the ladies tell you five hundred dollars surprises,[0. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4866034,0.5363028086436002,0.5588272877010931,0.47637967443872864,[1. 0. 1. 0. 0. 0.]
67uKYi7mslE[10],dollars surprises like that are not good at,[1. 1. 0. 1. 0. 0.],[1. 1. 0. 1. 1. 1.],0.4989108,0.5287098834923136,0.37656851234781397,0.502533281822829,[1. 1. 0. 1. 1. 1.]
67uKYi7mslE[11],them one thing we are constantly talking about with that end of the practice is we want patients to have surprises we want them,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.47770247,0.49828946483445813,0.6043137332942183,0.5757128658599489,[1. 1. 0. 0. 0. 0.]
67uKYi7mslE[12],surprises we want them to know what to expect try to give them as good an estimate as we can with their insurance that can be interesting,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.49075094,0.527362151715674,0.5595904619225494,0.5220165833157547,[1. 0. 0. 0. 0. 1.]
67uKYi7mslE[13],insurance that can be interesting at times dealing with their insurance companies because sometimes a moving target,[1. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.47814986,0.4607673709676932,0.5041662627111476,0.6182007981978958,[0. 0. 0. 0. 0. 0.]
67uKYi7mslE[14],but we do file insurance we estimate what their should be and have them pay that at the time of service but then we have the insurance reimburse us,[1. 1. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],0.47994986,0.6652740919461301,0.5762646135518461,0.37582665987130903,[0. 0. 1. 0. 0. 0.]
67uKYi7mslE[15],interesting when it comes to insurance there are all the time courses continuing education courses out there of people giving their recommendations a,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.48504844,0.4344067484453173,0.52526622659149,0.5680691779208361,[1. 0. 0. 0. 0. 1.]
67uKYi7mslE[16],recommendations a big thing that was going around a few years ago was have the patients pay it all up front and let the insurance reimburse them,[0. 1. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.48648593,0.5016684547585875,0.5140575200644372,0.5195596968187565,[0. 0. 1. 0. 1. 0.]
67uKYi7mslE[17],well not real customer service related and there are folks who tried that and found out real quickly that work so well so we,[1. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.4761844,0.6881321412944442,0.6252832486652623,0.44135789875635717,[1. 0. 0. 0. 0. 0.]
67uKYi7mslE[18],so well so we file the insurance do the paperwork and when it comes to what the portion is whether they have insurance or not i mean depending on what they need sometimes i can it can be more than what you want to write a check for out of your checking account this week,[1. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48663172,0.2760529359176237,0.5101680695488708,0.4836337077708815,[1. 0. 0. 0. 0. 0.]
69824[0],hey there expo tv goers,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48082885,0.4493680397608836,0.5762451996444554,0.47179650341897844,[1. 0. 0. 0. 0. 0.]
69824[1],i just witnessed a terrible movie that was called or teenage mutant ninja turtles as they used to call it when it was good this is,[1. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.47755203,0.6828361816432695,0.7180015812595749,0.7781602031216559,[1. 0. 1. 0. 1. 0.]
69824[2],was good this is a computer animated version of our beloved turtles and it is nowhere near as good as those great early nineties real life ninja turtles cheese fests,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4868019,0.5537570964242109,0.8021246685846676,0.6988949485959939,[1. 0. 0. 0. 0. 0.]
69824[3],this turtles movie is terrible and it has the worst plot and cliche collecting and stuff i've ever seen in my life and,[1. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.47830847,0.5444612183896291,0.30925185191815346,0.4279378116998197,[1. 1. 1. 0. 1. 0.]
69824[4],life and there's uhh the chick is like has like a staff and she hits people with it,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4851651,0.42527998395881283,0.6042050078700928,0.5028340731111703,[1. 0. 0. 0. 0. 0.]
69824[5],and i hated it and animation was pretty terrible looks like a video,[1. 0. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48438612,0.40615059117870733,0.47137046343285693,0.5397562851925359,[0. 1. 1. 0. 1. 0.]
69824[6],terrible looks like a video game cut scene with the exception of one rain fight which was pretty cool,[1. 1. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0.],0.48557064,0.41337493176575735,0.5403815465056557,0.49675541947732205,[1. 0. 0. 1. 1. 0.]
69824[7],umm all the catch phrases were there splinter was there he was cool but i didn't really like it so,[1. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.4838058,0.4793109635644888,0.4058043781872468,0.5091528350874107,[0. 1. 0. 0. 0. 0.]
6EDoVEm16fU[0],the office that i worked in was above the factory and it was my job to be part of the production planning team and we told the factory what to make to meet customer demand,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.47444567,0.6620048939727405,0.5690534614743096,0.2072239373143659,[1. 1. 0. 0. 0. 1.]
6EDoVEm16fU[1],by the start at the start of the year i wouldn't have been able to do that and that's like a massive tick,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1.],0.47939357,0.6993879259334457,0.5354934092059016,0.6020881636059329,[1. 0. 0. 0. 0. 1.]
6EDoVEm16fU[2],they've at first they'd asked me if i would consider not coming back to uni and to stay with them but i've obviously made the decision to get my degree and it's in the back of my mind that i could go back there but i'm gonna see what's out there for the minute as well,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1.],0.49004874,0.3661475280374409,0.4759130521950423,0.3706705385834143,[1. 0. 0. 0. 0. 1.]
6EDoVEm16fU[3],i've come back after my placement so much more motivated because i know what's out there and what i need to do to get there,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.4783652,0.5156066921575775,0.5065445319726101,0.4574171469352373,[1. 1. 0. 0. 0. 0.]
