id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
41381[9],that watch this movie umm one time see not bad uhh i'm not,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.48104164,0.4069469478343762,0.6960389680956452,0.4993309789121877,[0. 1. 0. 0. 0. 0.]
41381[10],bad uhh i'm not sure if you'd want it in your collection i won't suggest it though uhh,[0. 1. 0. 0. 1. 0.],[0. 1. 0. 1. 1. 0.],0.4913104,0.49223186810780334,0.67800665978653,0.5974607066234507,[0. 1. 0. 1. 1. 0.]
424SXFTCFsA[0],not it's important to consider what other financing options you have available spending,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48090056,0.6033815947329036,0.4063742882289549,0.39836744663266965,[1. 0. 0. 0. 0. 0.]
424SXFTCFsA[1],available spending on your business you might want to start seeking investment,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.48375937,0.4156457785299112,0.44582681059236096,0.379675845048822,[0. 1. 0. 0. 0. 1.]
424SXFTCFsA[2],angel investors venture capitalists and incubators all provide different opportunities to get the resources that you need let's,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47890237,0.48933540744889686,0.42345151852225577,0.5178484030402895,[1. 0. 0. 0. 0. 0.]
424SXFTCFsA[3],need let's look into who these investors are and how they can help your business,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.47934866,0.6598149985579838,0.360041054084306,0.48560104160997025,[0. 1. 0. 0. 0. 1.]
46495[0],hi,[0. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.48270804,0.5529107466493197,0.4787263456097738,0.518720047714819,[1. 0. 0. 0. 0. 0.]
46495[1],i'm reviewing the uhh release of basic it,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47916153,0.4652734638908376,0.4235351813791411,0.4851343462511874,[1. 0. 0. 0. 0. 0.]
46495[2],basic it stars uhh john travolta and samuel jackson it's uhh,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.4709386,0.5199274408945395,0.7878043475843146,0.6791514062961445,[0. 1. 0. 0. 0. 0.]
46495[3],jackson it's uhh a military movie,[1. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48103908,0.5532160142820283,0.5660625235776606,0.5427737271826912,[1. 0. 0. 0. 0. 0.]
46495[4],john travolta is sent to to stutter investigate the disappearance of samuel jackson who's uhh a disliked drill sergeant umm they think,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 1. 0.],0.4785641,0.5315413367763289,0.5873213600024092,0.47581258291150236,[0. 1. 0. 0. 1. 0.]
46495[5],sergeant umm they think he's too tough on the recruits and they think that he may have gotten some of them killed,[0. 0. 1. 0. 0. 1.],[0. 1. 0. 0. 0. 0.],0.4798591,0.44768135889004745,0.744321869703968,0.6382422682390119,[0. 1. 0. 0. 0. 0.]
46495[6],i did not care for this movie at all uhh,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4831045,0.5363815347209409,0.7422804119324324,0.5565092838420621,[0. 1. 1. 0. 1. 0.]
46495[7],the twists and the turns weren't really inspired or creative or stutter even interesting it just seemed,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 1. 0.],0.48937187,0.30560855035730755,0.44610319970603474,0.7999325456755766,[0. 1. 0. 0. 1. 0.]
46495[8],even interesting it just seemed like they came up with random things to happen that uhh i don't know it just by the,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 0.],0.48102814,0.38303700739069024,0.4172871372508078,0.4693309296766487,[1. 1. 0. 1. 1. 0.]
46495[9],i don't know it just by the time you get to the end of the movie it felt like a waste of time to have watched any of it uhh,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48987177,0.39979778576392594,0.5136423895989921,0.5295394914774147,[0. 1. 1. 0. 1. 0.]
46615[0],hi i'm reviewing postmortem starring,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.48552388,0.47084210569448365,0.44319543343882256,0.6407850538165035,[1. 0. 1. 0. 0. 0.]
46615[1],postmortem starring uhh charlie sheen umm i guess now he's trying to take himself seriously since the box says charles sheen but uhh this is not a movie i would pick if i was charles sheen to launch my serious movie career uhh,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48715797,0.5337536251545153,0.6795478696114949,0.656283392421177,[0. 1. 1. 0. 1. 0.]
46615[2],uhh in the movie he plays a uhh serial killer which,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.48573646,0.4004229539452154,0.4287585020325824,0.5682187124212107,[0. 1. 0. 0. 0. 0.]
46615[3],killer which there are a million of in movies and,[0. 1. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 0.],0.48922873,0.3935421402134881,0.5316719960904266,0.4529977450546606,[0. 0. 1. 0. 0. 0.]
46615[4],movies and he retires to become a novelist but he moves to a small town to get away from it all and it turns out that the small town has a serial killer so he has to help track him down uhh,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.47897813,0.4012052511708356,0.3921998047457092,0.5823934797294918,[1. 1. 0. 1. 0. 0.]
46615[5],uhh it's not uhh a very good movie,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.47896567,0.4814500295544901,0.7400709425829693,0.5559483316826339,[0. 1. 1. 0. 1. 0.]
46615[6],i didn't enjoy watching it there's no special features,[0. 1. 0. 0. 1. 0.],[0. 1. 0. 0. 1. 0.],0.47789243,0.5846880856502927,0.7757846670132347,0.46783676724655776,[0. 1. 0. 0. 1. 0.]
46615[7],uhh so it's a pretty poor uhh,[0. 1. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.48066404,0.5909732348252323,0.6042239424124759,0.5614433585140202,[1. 0. 0. 0. 0. 0.]
46615[8],uhh overall i really can't say anything positive about this i wouldn't recommend watching it,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.48869294,0.39678661293423845,0.5313416232610504,0.4894738907228261,[0. 1. 1. 1. 1. 0.]
46615[9],uhh i actually think it went straight to,[0. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],0.4811856,0.5269217101174453,0.4146981210474093,0.6966127805635123,[0. 0. 0. 0. 0. 0.]
4EDblUpJieU[0],division of as you are probably aware even if you use the most advanced application specific programs the job of steel detailing is still labor intensive whether,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4779102,0.4139108016314145,0.3708725138928817,0.4525834529200672,[1. 0. 0. 0. 0. 0.]
4EDblUpJieU[1],avoided you must have heard about how there are a few asian firms that do detailing jobs for rates up to less than those of their western counterparts,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.48371127,0.5566381764592522,0.24034661912070923,0.4294793721511789,[1. 0. 0. 1. 0. 0.]
4EDblUpJieU[2],is send us your detailing question through the form below and if you don't get a reply in one business day we will give you a discount,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4816203,0.6223631999765622,0.43553584650396,0.5475008080845386,[1. 0. 0. 0. 0. 0.]
4YfyP0uIqw0[0],week if you would like to go to bed at eleven pm go to bed at eleven pm every night of the week that,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47864696,0.3969477970537276,0.21685321998891552,0.6563141665577922,[1. 0. 0. 0. 0. 0.]
4dAYMzRyndc[0],it used to be when i was younger and i would give a speech i could go into that room and i could tell stories and i could paint who i am based on the stories i painted in that room,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.47553763,0.6727494426570846,0.5606377277748187,0.6575566671508225,[1. 1. 1. 0. 0. 1.]
4dAYMzRyndc[1],everybody needs a space where they can define themselves and not be pre defined by the information that exists about them,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.47951666,0.5726174166539458,0.46211162266468636,0.42701992609610867,[1. 0. 0. 0. 0. 0.]
4dAYMzRyndc[2],in the old days when we could control who had our information and what they could do with the information we could truly as individuals police the market,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.4731046,0.4329794106779272,0.4481930694308441,0.3770289618183862,[0. 1. 0. 0. 0. 1.]
4dAYMzRyndc[3],any,[0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.48412064,0.5529853899531767,0.7191189631961397,0.6040303905190105,[0. 0. 1. 0. 1. 0.]
4dAYMzRyndc[4],so been defined by the digital content that exists about me before i even give that speech,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.48084617,0.4575558243772051,0.4554229363489057,0.49561686629329493,[1. 0. 1. 0. 0. 0.]
4dAYMzRyndc[5],so in the old days i could define myself based on the stories that i told,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.49170324,0.4069959425910081,0.521068959686055,0.5159084448523102,[1. 1. 0. 0. 0. 0.]
4dAYMzRyndc[6],i wrote an article on and being boxed in by our information,[0. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 1. 0.],0.48550215,0.49795924681276527,0.3474283351384367,0.31980097095408466,[1. 1. 1. 0. 1. 0.]
4o4ilPK9rl8[0],has said that auditors and accountants are concerned that a conflict of interest amongst committee members would cause them to look at transactions unfairly,[1. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1.],0.4802742,0.513228985861167,0.4155839849207808,0.5663270731019218,[0. 0. 0. 0. 0. 1.]
4t5k_yILGJM[0],the major problem i believe is the competition between entire market of india and the other companies around the world,[0. 1. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 1.],0.4877812,0.47248780007410507,0.49073255637447477,0.3855168073596252,[1. 1. 0. 0. 0. 1.]
4wLP4elp1uM[0],to click on female speaker annoying ads things that i want to either fast forward or turn off male speaker,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.49394035,0.6638575762109329,0.373537911637008,0.5843455326718856,[1. 0. 1. 0. 1. 0.]
4wLP4elp1uM[1],turn off male speaker i think of commercials and get annoyed in general female speaker it's,[0. 1. 1. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.49621403,0.47561927399175297,0.31627091943422914,0.6631872384778223,[0. 0. 1. 0. 1. 0.]
53609[0],the hills have eyes two i,[1. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0.],0.4762304,0.485703546705425,0.44896454561864146,0.3896195424584864,[0. 0. 1. 0. 0. 0.]
53609[1],two i enjoyed the hills have eyes the remake that came out a couple years ago and umm this is the sequel to it of course umm,[1. 1. 0. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],0.48504844,0.39066175025050054,0.4451043112333572,0.5446260170473454,[1. 0. 1. 0. 0. 0.]
53609[2],stutter bad i knew it was going to be bad i wanted,[0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.48284036,0.474697831783281,0.5562079338810989,0.5057674872190757,[0. 0. 1. 0. 1. 0.]
53609[3],be bad i wanted to see it just to see it but i,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.4848781,0.5131516087279996,0.4087742973976938,0.4706831742265142,[0. 1. 1. 1. 1. 0.]
53609[4],it but i knew going in it was going to be bad and it wasn't as bad as i thought it was gonna be umm,[0. 0. 1. 1. 0. 0.],[1. 1. 0. 1. 0. 1.],0.479448,0.6420746841034248,0.5424907473782682,0.16486809752918935,[1. 1. 0. 1. 0. 1.]
53609[5],umm it was still pretty bad you know most of the people in the movie i didn't know,[0. 0. 1. 0. 1. 0.],[0. 1. 0. 1. 1. 0.],0.47285333,0.39104563279854143,0.4534436698793801,0.5940580862603332,[0. 1. 0. 1. 1. 0.]
53609[6],umm a couple of the people i did i knew who they were but umm it stutter was a very bad movie umm,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.4903616,0.6298144171153236,0.4403025733252342,0.31223913897982736,[0. 1. 1. 1. 1. 0.]
53609[7],umm like i said nuclear testing and then the army goes in to to stutter do stuff and then most of them get killed i mean that's,[0. 1. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 1.],0.46598998,0.49168525972431987,0.6312566912805007,0.5979615637087067,[0. 1. 0. 0. 0. 1.]
53609[8],going into the movie i knew the plot you know,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.49036574,0.4558895743098003,0.24175441697538333,0.4763272275837183,[1. 0. 1. 0. 0. 0.]
53609[9],plot you know it's the hills have eyes the first the one the family gets trapped stays in the hills umm which used to be they used to test nuclear weapons there some of,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.46749023,0.4699915997425199,0.3160447531751826,0.6818647137157242,[1. 1. 0. 0. 0. 0.]
53609[10],there some of the people stayed they killed the people and that's what happens so,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.49631077,0.4094971365704873,0.6144248063021416,0.7220258469102642,[0. 1. 1. 0. 1. 0.]
53609[11],happens so in this one it's umm the same premise nuclear testing still going on the grounds this time,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 1.],0.47946292,0.6079192490317024,0.6516629907019038,0.6170697094044965,[0. 1. 1. 0. 0. 1.]
53609[12],grounds this time the army goes in there to test weapons and umm they go in there to to stutter do stuff they have umm workers and stuff go in there and umm,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.4842824,0.512476787529334,0.3990453873976181,0.8114327251389235,[0. 1. 0. 0. 0. 1.]
53609[13],so if you saw the hills have eyes one you're probably thinking why not add soldiers but umm it was it was a bad movie it wasn't the worst,[1. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48631987,0.6024275292479343,0.5871135235218771,0.49689397997065166,[0. 1. 1. 0. 1. 0.]
53609[14],bad movie it wasn't the worst movie and on a scale of one to ten i'd say it was probably a three,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48518458,0.5250862901883657,0.4741880924736957,0.6081062327738409,[0. 1. 1. 0. 1. 0.]
53609[15],umm but it was it was stutter bad i knew it was,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 0. 0.],0.48018083,0.5091910617022346,0.5466706926656981,0.5924819629221592,[0. 1. 1. 0. 0. 0.]
53766[0],hello again this is the derek,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4784082,0.39172823029279225,0.43016551503239664,0.44182778871680584,[1. 0. 0. 0. 0. 0.]
53766[1],hello again this is the derek this time with another review and this one is one of uhh i mean come on if you were ever a teenage boy or uhh in the eighties or nineties or even nowadays every party has a little stutter bit of a nerd you will love rush the rock band rush this is a concert,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.4859125,0.0,0.4092253438222877,0.29358196907101974,[1. 1. 0. 0. 0. 1.]
53766[2],band rush this is a concert uhh that came out it's,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4820366,0.6298908556757554,0.4416316670894513,0.43366980492606144,[1. 0. 0. 0. 0. 0.]
53766[3],came out it's a double disk uhh rush so their thirtieth anniversary world tour has a one is one entire huge concert live that pretty well plays every one of their hits uhh including most of the twenty one twelve uhh over uhh their stutter uhh to umm all some some stutter new ones like earthshine,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4829267,0.49317268018984733,0.36499928392010955,0.5786793627798734,[1. 0. 0. 0. 0. 0.]
53766[4],uhh spanning thirty years of their career of such a phenomenal band uhh that that stutter really is more influential to rock uhh and than than stutter so many other bands out there i mean there are still going today,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48614654,0.4045295057236922,0.47514411797195355,0.39208527384007985,[1. 0. 0. 0. 0. 0.]
53766[5],umm the second disk has a bunch of interviews with them it has a vault of other you know music videos and some more live performances but one,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.4916303,0.6109753757159416,0.4229176412340664,0.45465855284617274,[0. 1. 0. 0. 0. 0.]
53766[6],performances but one of the special things for this whole box set is really when you open it up it has such a beautiful presentation to any fan that shows you uhh a retrospective of the the years has a uhh a live cd over here so you can listen to the live concert in your car has the two disks it also has umm some uhh autographed uhh guitar picks they are not really,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.4858484,0.459081324754346,0.4978126621434326,0.3616333181927314,[1. 0. 0. 1. 0. 0.]
53766[7],guitar picks they are not really autographed by they have their signatures on them from lee and alex and also has a uhh great little booklet of photos with uhh other trinkets it thrown in like stickers uhh stutter and a replica of a backstage pass so you can pretend that you were ever at one of these concerts,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.4779959,0.3691353577883205,0.40141136261988053,0.2535194205156453,[1. 0. 0. 1. 0. 0.]
53766[8],it's a great uhh box set amazingly good sound uhh lots of easter eggs on here they even say on the back good luck finding them but i can't recommend it better if you are a fan to listen to one of their greater concerts that they have put on a long time in adobe five point one audio i,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 0.],0.48086658,0.6123240071003595,0.3168476683388836,0.5272836511214056,[1. 0. 0. 1. 0. 0.]
53766[9],audio i definitely pick it up if you are a fan if you just are a kid today and want to know what a great rock band out there is still living and and working and breathing sounds like you know pick it up and check it out,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.47552305,0.3533811451313667,0.4592255919275577,0.3804103529642664,[1. 0. 0. 1. 0. 0.]
56989[0],i'm doing a review for the movie ghost rider starring nicolas cage and eva mendes umm,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48499438,0.49181724257830933,0.46949172054487087,0.6077325979730348,[0. 0. 0. 0. 0. 0.]
56989[1],umm this was probably the worst marvel movie i have ever seen uhh,[1. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.4862091,0.5196634452656176,0.581515233941696,0.45183390680032753,[1. 0. 1. 0. 1. 0.]
56989[2],uhh but other than that there weren't many positives in this movie umm,[0. 1. 1. 0. 1. 1.],[1. 1. 0. 0. 0. 0.],0.4838052,0.49989911287963273,0.4306064738329657,0.3696120710520642,[1. 1. 0. 0. 0. 0.]
56989[3],umm it was just i was just waiting for this movie to be over it was so boring umm,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.47960326,0.47845517938655663,0.5954823829686892,0.45758498778698786,[0. 1. 1. 0. 1. 0.]
56989[4],umm eva mendes can't really act well but she is extremely easy on the eyes so if,[1. 1. 0. 1. 0. 0.],[0. 0. 1. 0. 1. 0.],0.49131986,0.3874034698019876,0.7381489846597439,0.41615078340690886,[0. 0. 1. 0. 1. 0.]
56989[5],the eyes so if you need an excuse to see that movie uhh fellas that's one other,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4816147,0.7207409862931121,0.43400662319610933,0.42636508909725107,[1. 1. 0. 0. 0. 0.]
56989[6],uhh it's even better than dare stutter or even worse than daredevil i mean i,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.48365286,0.6651182006535157,0.2671289843612633,0.5147939518486515,[1. 1. 1. 1. 1. 0.]
56989[7],mean i actually liked daredevil a little bit but this was just awful umm it stars,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48436898,0.430830094861074,0.5398249253882716,0.6865986342769808,[0. 1. 1. 0. 1. 0.]
56989[8],awful umm it stars cage as the ghost rider a supernatural uhh bounty hunter of the devil who has to go and chase another bad guy called black heart umm before he can collect souls and become super powerful uhh,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47986153,0.7452892317868142,0.45808780771389673,0.23882966448305318,[1. 0. 0. 0. 0. 0.]
56989[9],uhh the story was really boring uhh,[0. 1. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.48413646,0.4706717862386862,0.5009937307427925,0.5261344338781282,[0. 1. 1. 0. 1. 0.]
56989[10],uhh it didn't go anywhere for a long time uhh,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.48171294,0.5328951003898501,0.7185687720829599,0.7771103994785697,[0. 1. 1. 1. 1. 0.]
56989[11],uhh the special effects were pretty good i'll give them that uhh,[1. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.47769222,0.5353990096948988,0.4586801790799013,0.48834037861559726,[1. 0. 0. 0. 0. 0.]
56989[12],uhh watching umm nicolas cage transform into the ghost rider and back seeing his flesh peel away things like that it was cool,[0. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0.],0.47852984,0.418470274596745,0.46128813314756145,0.596973627020128,[0. 0. 0. 0. 0. 0.]
56989[13],things like that it was cool to see that uhh,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4786515,0.40307034007699627,0.4355978237189336,0.5084792543438921,[1. 1. 0. 0. 0. 0.]
59673[0],this is a review of the movie park,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.49148425,0.527636697819796,0.4067828291455568,0.552157205769141,[1. 0. 1. 0. 0. 0.]
59673[1],umm it came out in two thousand one on usa films also on universal,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47423375,0.44423810087328114,0.4727634237749164,0.467808513111091,[1. 0. 0. 0. 0. 0.]
59673[2],umm even like the cover like makes you think it's gonna be like some nation like wrong turn i don't know some sort of horror movie or something and,[1. 0. 0. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.48454627,0.33576872223555,0.45729094669589165,0.73756820204827,[0. 1. 1. 1. 1. 0.]
59673[3],movie or something and this really wasn't i wasn't too,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.48519474,0.7756863413128635,0.7107434643014588,0.520185316986811,[0. 1. 1. 0. 1. 0.]
59673[4],wasn't i wasn't too impressed i hardly watched any of it and umm i was kind of let down umm i thought the original previews in two thousand really led me astray and then i umm one on the internet umm today right uhh right as i was watching it and it {lg} seemed a lot different so i don't know maybe there's another park out there but this park is sure not umm a horror movie so uhh don't rent it if you're looking for,[1. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 1. 0.],0.4883785,0.43509293002354754,0.41515737191574864,0.6140450714095665,[0. 1. 1. 1. 1. 0.]
59673[5],rent it if you're looking for a horror movie,[1. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.47332826,0.5564773655641563,0.4630223088496674,0.555531300123458,[0. 1. 0. 0. 0. 0.]
59673[6],i'm not gonna lie i saw the previews for this movie in two thousand one when it came out,[0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],0.4884963,0.633546716165019,0.4932147616092848,0.4613147497236872,[0. 0. 1. 0. 0. 0.]
59673[7],for some reason i had thought that this was going to be like uhh like a horror movie and people were going to be like getting killed in this house and it was going to be really sweet,[0. 1. 0. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.49363205,0.33619175397521694,0.4977126155395524,0.3767663711544999,[0. 1. 1. 1. 1. 0.]
59673[8],and i always like it had been a movie in the back of my head that i'd been wanting to rent or buy for a long time,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4920605,0.6238474472473541,0.6086651634472737,0.37763451227196193,[0. 1. 1. 0. 1. 0.]
59673[9],and i rent movies online and i put {lg} put it in my list and sure enough i get it and it is nothing like that it's like an,[1. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 1. 0.],0.48281434,0.5616460100298213,0.629423386602619,0.4749409570034507,[0. 0. 1. 0. 1. 0.]
59673[10],like that it's like an old stool like umm you know like a murder theme mystery in someone's house umm with,[0. 0. 0. 1. 1. 0.],[0. 1. 0. 1. 1. 0.],0.4858913,0.418307570808313,0.3634243355494964,0.4356724628791079,[0. 1. 0. 1. 1. 0.]
59673[11],house umm with like british accent people english accents,[1. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.48003712,0.48947007688860295,0.5343932387326009,0.5313055171362445,[1. 0. 0. 0. 0. 0.]
59673[12],and umm i don't know i it definitely seemed more like a b film to me,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.47818923,0.5718830669519555,0.40040007909702857,0.6916620042074096,[0. 1. 1. 1. 1. 0.]
59673[13],i wasn't too impressed umm,[0. 1. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.48100397,0.47403503092973537,0.4326511315182593,0.7679892921325724,[0. 1. 0. 0. 0. 0.]
5eY4S1F62Z4[0],is it still a market today in washington as experts in the washington real estate market we get asked this question a lot and the answer as simple as yes or no hi,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47886795,0.6942410748575284,0.36088922999723383,0.5664514351826622,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[1],lots of sellers are trying out speculative prices just to see if anyone bites but most investors are walking away from deals that pencil out,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.48517397,0.532470104891456,0.597382371240962,0.44465542440693895,[0. 1. 1. 0. 1. 0.]
5eY4S1F62Z4[2],thirdly financing is still a major obstacle for buyers banks,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4824108,0.5366576688039679,0.4234487601384589,0.5606702580585499,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[3],buyers banks are still being strict requiring money down and even changing their terms at the last minute not uncommon,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],0.48833552,0.604077795232676,0.3752226556244706,0.4753570800726193,[1. 1. 1. 1. 1. 1.]
5eY4S1F62Z4[4],minute not uncommon for approved buyers to get their loans denied right before their closing although getting better than it was just a couple of years ago as credit standards have begun loosening somewhat again,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1.],0.48903373,0.41920995180136095,0.5831830253784414,0.35329388902618253,[0. 0. 0. 0. 0. 1.]
5eY4S1F62Z4[5],in general the markets remain strong if you,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4770449,0.4647416175557171,0.43557709970099434,0.5247290955939247,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[6],strong if you are trying to decide whether or not to sell your house we can help you,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4830936,0.4975400984965315,0.46496486940937476,0.5678061463213928,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[7],a lot of shakeup in the us economy still taking place with the markets moving fast and in lots of directions at once but investing in the washington area because we believe in the community and the people here,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47775504,0.24005149356480993,0.4055003118819946,0.6017953001132644,[1. 0. 0. 0. 0. 1.]
5eY4S1F62Z4[8],if you need to sell a property in or near washington we can help like,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4802365,0.522796175862868,0.48044897632472666,0.5452084178474448,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[9],there brad chandler from express homebuyers and i would like to talk with you about the real estate market in washington the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.48417428,0.3959185701601529,0.40838856676737983,0.5718745137437157,[1. 0. 0. 0. 0. 0.]
5eY4S1F62Z4[10],washington the market really depends on the property type and location because while single family homes in great locations that are priced well have been flying off the shelves there are other areas that are a bit slower,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.47301245,0.45852758101337027,0.3823425281586361,0.5151666362957688,[1. 0. 0. 0. 0. 0.]
